timestamp,S_obs_m3,elevation_m,lake_area_m2,discharge_m3s
2025-06-29,375611223.3226168,77.6776740345463,83732253.42591052,10.042948125120423
2025-06-30,376146646.4957966,77.6839934728278,83840129.85700604,4.9670308764206546
2025-07-01,376690124.8211519,77.69040241534377,83988009.10373566,2.7822494229678956
2025-07-02,377792324.5648915,77.7034118462841,84159252.57325013,3.1546320222237854
2025-07-03,378724924.3086316,77.71442127722443,84318275.71005164,3.829695584806562
2025-07-04,379487924.0523716,77.72343070816476,84483636.9098829,4.631305978979003
2025-07-05,380589835.76829153,77.7364401391051,84614593.249079,9.159735723030714
2025-07-06,381353033.62584126,77.74544957004541,84770036.61403288,9.56061602647848
2025-07-07,382285431.483394,77.75645900098574,84847403.10694785,9.837344812259
2025-07-08,382585000.0,77.76,84869020.83333328,9.548998604105199
2025-07-09,382839400.0000002,77.763,84814041.66666667,15.846255070983986
2025-07-10,381738000.0,77.75,84633270.83333331,29.451275618459338
2025-07-11,381738000.0,77.75,84678958.33333334,12.47806400655334
2025-07-12,381060600.0000005,77.742,84655124.99999999,8.321284530711809
2025-07-13,381060600.0000005,77.742,84676541.66666666,8.110081117957952
2025-07-14,381145399.9999995,77.743,84641130.05510788,7.900931657011448
2025-07-15,381007927.2796437,77.74137885942976,84633012.24127558,7.740618080771278
2025-07-16,381011019.87727183,77.74141532874141,84596287.6317138,9.202547731215933
2025-07-17,380383199.9999995,77.734,84905041.66666667,10.101670188563089
2025-07-18,386989599.99999976,77.812,86496291.66666667,11.927679509512513
2025-07-19,397154599.99999976,77.932,87683770.83333331,17.5543743733808
2025-07-20,401897800.0000002,77.988,88159520.83333333,23.09979905583118
2025-07-21,402914000.0,78.0,88206462.10936947,21.551653552881383
2025-07-22,402993322.32119614,78.00086407757294,88165034.278642,21.347467187464385
2025-07-23,402092969.245413,77.99030624110156,88104912.80495724,17.682057533633497
2025-07-24,401791915.0317144,77.98674840463019,88017853.06843239,10.862620148623796
2025-07-25,401913922.0662359,77.98819056815881,88009605.85783304,7.343490858353782
2025-07-26,401697529.1007556,77.98563273168742,87936900.31390035,7.793828486861727
2025-07-27,402327751.1143201,77.99307489521604,88026360.55578144,10.075875310099619
2025-07-28,401687743.1697985,77.98551705874466,87992426.6543005,10.674823243467607
2025-07-29,401644000.0,77.985,87980687.50000003,12.053326398966876
2025-07-30,401813199.99999976,77.987,87956916.6666667,13.896487090316755
2025-07-31,401135399.99999976,77.979,87838645.83333327,18.756448435705995
2025-08-01,400203800.0000002,77.968,87629291.66666661,27.50967390472725
2025-08-02,398340600.0000002,77.946,87235458.33333333,46.65184738100752
2025-08-03,395374800.0000002,77.911,86732479.16666667,45.375056745675074
2025-08-04,392071599.99999976,77.872,86306556.27820928,27.64890568168828
2025-08-05,390582851.1329852,77.85442041430407,85958605.81831692,38.386604234434685
2025-08-06,387840927.83246255,77.82205103576017,85561041.20135395,25.078707293209987
2025-08-07,385438204.53193927,77.79368165721627,85288386.45056884,19.631001578694597
2025-08-08,384559881.2314183,77.78331227867238,85099573.60212477,24.939249577920496
2025-08-09,382919357.9308941,77.76394290012847,84822091.23427421,32.208806910449475
2025-08-10,381024434.6303729,77.74157352158458,84517356.00289567,31.91689209686723
2025-08-11,379045070.5012415,77.71820414304068,84142634.8991734,41.689544238205954
2025-08-12,376472388.0293274,77.68783476449678,83771627.62949038,26.01164904190289
2025-08-13,374961000.0,77.67,83500604.16666664,28.880876477447387
2025-08-14,372504800.0000005,77.641,83151666.66666667,24.434436692266562
2025-08-15,370895599.99999976,77.622,82966645.83333334,18.669090443829635
2025-08-16,370387600.0000002,77.616,82817041.66666669,12.55000234190017
2025-08-17,369201600.0000005,77.602,82677187.49999999,13.203686760082377
2025-08-18,368609000.0,77.595,82571166.6666667,15.136260201237183
2025-08-19,368269799.9999993,77.591,82461937.5,21.136748902649476
2025-08-20,367338000.0,77.58,82273874.99999997,16.037068794061323
2025-08-21,365983199.9999995,77.564,82151166.66666669,14.758157687663228
2025-08-22,365898400.0000002,77.563,82050715.16584979,19.00603304628061
2025-08-23,364380514.896986,77.54507700823861,81731474.02582556,31.1312705776934
2025-08-24,362106057.36236,77.51822762839669,81272787.65026195,40.30540595301124
2025-08-25,358868179.0369812,77.47837824855475,80901650.33212735,26.08815764214745
2025-08-26,357660066.7618775,77.46294728012599,80758387.46089242,20.17952559273953
2025-08-27,356251054.0060751,77.44496242354687,80585201.49662392,15.64764981977654
2025-08-28,355312441.25027126,77.43297756696775,80471883.21767446,10.057417489783939
2025-08-29,355000229.9523913,77.42899271038864,80443564.938725,12.049806227882641
2025-08-30,354688614.1679034,77.4250078538095,80388787.21604519,16.682509377740487
2025-08-31,354219402.98286206,77.41902299723039,80281360.46707995,17.09197805434916
2025-09-01,353514990.2270596,77.41003814065127,80212970.65980041,17.60785538862293
2025-09-02,353437966.81444186,77.40905328407214,80140928.92535235,19.12248679977553
2025-09-03,352729000.0,77.4,80009500.00000001,20.018493538658028
2025-09-04,351241400.0000002,77.381,79843687.5,12.86883585333363
2025-09-05,350457399.99999934,77.371,79684750.0,22.892331091448188
2025-09-06,348969800.0000005,77.352,79493750.00000003,26.540598025757557
2025-09-07,348969800.0000005,77.352,79783645.83333333,17.696729848480462
2025-09-08,352494400.0000004,77.397,80200154.74486639,13.103556102837723
2025-09-09,355433712.5748893,77.43452439508788,80781827.29179232,14.42118531196313
2025-09-10,358555239.95654666,77.47437806067023,81080792.86743812,17.70315780702393
2025-09-11,360031367.33820283,77.49323172625259,81420585.11874995,16.259382076477618
2025-09-12,362517641.2276051,77.52308539183497,81652181.81498389,22.234908313753216
2025-09-13,363013244.25750494,77.52893905741732,81641966.4664703,22.408388451004566
2025-09-14,362492822.9103729,77.52279272299968,81497730.2846234,25.082638492915365
2025-09-15,361209884.474041,77.50764638858205,81249893.20427598,24.864841025570097
2025-09-16,359658004.1659321,77.48846552641857,81079641.91491203,19.480741934600193
2025-09-17,358713574.3141326,77.47640120606307,80905177.23602897,19.297107320990644
2025-09-18,357664502.9125322,77.46300386368026,80858350.02065212,10.991654772621608
2025-09-19,358039322.5082072,77.46779184793104,80914555.83166166,10.303605392014648
2025-09-20,358414258.8430562,77.47257983218184,81019636.64267112,10.142107923486126
2025-09-21,359180636.8083179,77.48236781643263,81096967.45368066,10.003097607874077
2025-09-22,359477383.6134436,77.48615580068342,81111423.7758957,12.146981214777208
2025-09-23,359230200.00000024,77.483,81038000.00000001,12.420228758671675
2025-09-24,358525600.00000066,77.474,80979750.00000004,11.335094428608626
2025-09-25,358604000.0,77.475,81245875.00000001,9.447267262408092
2025-09-26,362595199.99999976,77.524,82754208.33333333,9.244622889669756
2025-09-27,374791800.0000002,77.668,83938020.83333336,9.231802748648724
2025-09-28,378350000.0,77.71,84352854.16666664,9.16713230320082
2025-09-29,380128799.9999993,77.731,84509683.93550448,9.310855784280701
2025-09-30,380556093.8037673,77.73604129791687,84513175.46235383,9.571996718628805
2025-10-01,380343644.0645334,77.73353353849686,84460372.3866302,14.074074429181906
2025-10-02,379874799.9999995,77.728,84338125.00000001,21.61120630808743
2025-10-03,378858599.9999993,77.716,84171645.83333331,30.120682982043803
2025-10-04,377503000.0,77.7,83827062.50000001,48.76906983142353
2025-10-05,374622599.9999993,77.666,83328749.99999999,43.60211392489209
2025-10-06,371997000.0,77.635,82987791.66666669,23.03341868041046
2025-10-07,370133400.0000002,77.613,82817625.00000007,19.80549480191438
2025-10-08,369709800.0000002,77.608,82709270.83333336,22.409374888498675
2025-10-09,368947400.0000007,77.599,82647291.6666667,8.984289728273263
2025-10-10,369116800.0000002,77.601,82663333.33333333,10.171004326321418
2025-10-11,369201600.0000005,77.602,82664645.83333333,16.02829083567384
2025-10-12,368778199.99999976,77.597,82537333.33333333,18.028289095095214
2025-10-13,367846600.0000002,77.586,82414979.1666667,11.401119786869671
2025-10-14,367507599.99999976,77.582,82384145.8333333,17.502175637915258
2025-10-15,367253399.9999995,77.579,82280958.33333333,20.27599990578171
2025-10-16,365983199.9999995,77.564,82027291.66666666,25.360301876800964
2025-10-17,364119599.99999976,77.542,81777979.16666667,18.18726116645323
2025-10-18,363272599.99999976,77.532,81687145.83333331,18.498819800477104
2025-10-19,362849199.99999976,77.527,81594249.99999999,21.69470853384331
2025-10-20,362002199.99999976,77.517,81355166.66666666,26.236167324454076
2025-10-21,359778000.0,77.49,81045625.0,30.53123688843085
2025-10-22,358447200.00000024,77.473,80877645.83333333,25.161392244510818
2025-10-23,357350600.00000066,77.459,80682958.33333333,33.44151228002173
2025-10-24,355471000.0,77.435,80314187.49999999,43.173484853169384
2025-10-25,352416200.00000024,77.396,79962000.00000001,39.06392242355262
2025-10-26,351241400.0000002,77.381,79723208.33333333,36.984375986970385
2025-10-27,348969800.0000005,77.352,79361854.16666667,35.885101554455495
2025-10-28,346698199.9999995,77.323,79078057.46910235,33.1007348488506
2025-10-29,345962838.8054746,77.31360763782493,78840863.85803285,32.85389468884704
2025-10-30,342155000.0,77.265,78253979.16666667,29.308110842982757
2025-10-31,339335599.9999998,77.229,78036292.10717489,29.239395696047755
2025-11-01,338665892.8244797,77.22045781663877,77920872.96413031,40.79449467625209
2025-11-02,337998129.75315773,77.21192767542293,77711489.16874547,42.405877297968836
2025-11-03,335293487.17499304,77.17739753420707,77299262.29554881,43.32867099629052
2025-11-04,332756000.0,77.145,76903604.16666667,54.6181548662861
2025-11-05,329857600.00000024,77.108,76453687.50000001,55.26176788470531
2025-11-06,326881000.0,77.07,76131875.0,23.62403910167671
2025-11-07,326098000.0,77.06,76076562.49999999,19.831541531389096
2025-11-08,326019799.9999996,77.059,76073208.3333333,23.440693172644547
2025-11-09,325628599.9999998,77.054,76102333.33333333,21.893225574513394
2025-11-10,325863399.99999976,77.057,75902916.66666666,23.991217601092327
2025-11-11,323435199.9999993,77.026,75538541.66666669,31.186190952571277
2025-11-12,321398000.0,77.0,75337242.41574566,26.104511450296055
2025-11-13,320506629.39650303,76.98768825133291,75225396.96268098,21.981840240737213
2025-11-14,319854112.28641057,76.97868939622114,75067779.55242756,30.458515140628222
2025-11-15,318476595.17631966,76.95969054110938,74863667.04169042,26.91610164613212
2025-11-16,317462078.0662278,76.94569168599762,74676744.95604481,26.277170004266676
2025-11-17,316230360.9561353,76.92869283088585,74475712.96466286,22.450494873627957
2025-11-18,315020200.0000004,76.912,74419249.99999997,12.21087630081008
2025-11-19,315527599.9999996,76.919,74501604.16666669,9.932333905834826
2025-11-20,315963000.0,76.925,74567541.66666666,11.688762656425446
2025-11-21,316615399.99999964,76.934,74945104.16666667,20.516821424843513
2025-11-22,321036000.0,76.995,75806562.5,21.151110219837644
2025-11-23,327116199.9999995,77.073,76746291.66666667,16.957710069904056
2025-11-24,333225399.99999934,77.151,77599750.0,16.437546652453907
2025-11-25,338239000.0,77.215,78095645.83333333,10.708484820441917
2025-11-26,340510599.9999998,77.244,78651971.88743402,9.938317857836585
2025-11-27,344494115.4244864,77.29486116612865,79043316.0364917,9.907684092764631
2025-11-28,347767257.9781511,77.33665291532162,79522641.76252942,16.142147107192905
2025-11-29,349552572.76504266,77.35944466451461,79785394.88035779,17.32417481743529
2025-11-30,351573487.55193186,77.38523641370757,80143220.52185543,15.865740025960307
2025-12-01,353749407.97140366,77.41302816290056,80210661.09129648,16.929372653912214
2025-12-02,353355600.00000024,77.408,80185250.00000006,15.721594462691975
2025-12-03,353042599.9999996,77.404,80164749.99999999,10.75876671578025
2025-12-04,353512000.0,77.41,80422645.83333334,12.263940712018995
2025-12-05,355627399.99999976,77.437,80421564.99393828,13.229650164324903
2025-12-06,354529985.9418739,77.42298451456472,80312101.75070094,17.05545017509272
2025-12-07,353930802.6152051,77.41534187009191,80249606.65553913,18.8522932572714
2025-12-08,353723619.288539,77.41269922561912,80200193.09676704,19.099657693426376
2025-12-09,352960953.74269664,77.40295859365685,80072128.1238821,19.254057983173517
2025-12-10,352334753.7426964,77.39495859365684,80027628.12388217,17.936226367390265
2025-12-11,352491162.0239655,77.39695859365685,80056753.12388213,11.80747363960183
2025-12-12,352569362.02396464,77.39795859365684,80088279.53190532,15.120157621289424
2025-12-13,352848091.7575863,77.40151902752024,80093734.65933423,21.642100570993858
2025-12-14,352561412.3621799,77.39785693557775,80208477.90696825,14.52559648014065
2025-12-15,355094275.741003,77.43019484363525,80422676.03490847,13.415273180987983
2025-12-16,354996291.57253474,77.42894234747487,80542169.70189655,14.2727041916554
2025-12-17,356712100.10507405,77.45085586868717,80744008.8538721,18.240344095357788
2025-12-18,357115400.0000004,77.456,80760625.00000001,15.110947914386202
2025-12-19,357585800.0000005,77.462,80823624.99999996,18.42482834049186
2025-12-20,357585800.0000005,77.462,80792500.00000001,26.28557730503393
2025-12-21,357507400.0000002,77.461,80839999.99999997,26.34029228354115
2025-12-22,357977399.99999976,77.467,80942000.0,18.98825002548324
2025-12-23,358760400.0000004,77.477,81096833.33333333,30.79769660589722
2025-12-24,360986000.0,77.505,81860270.83333333,29.999899386481232
2025-12-25,367422800.0000005,77.581,83124500.0,13.264940414994731
2025-12-26,376656000.0,77.69,84527125.0,11.163692980130046
2025-12-27,383856000.0,77.775,85431104.16666667,11.13581224571818
2025-12-28,387667000.0,77.82,85965770.83333333,11.146498986066318
2025-12-29,391055000.0,77.86,86743229.16666667,11.13308363734628
2025-12-30,395205400.0000007,77.909,86878500.00000001,11.215884003017267
2025-12-31,395036199.99999976,77.907,86918104.16666666,13.57239940813605
2026-01-01,395798599.9999993,77.916,87120354.16666667,13.835069124735682
2026-01-02,397493600.0000005,77.936,87405312.49999999,21.67013271278154
2026-01-03,398848599.99999976,77.952,87521541.66666664,39.40060606874999
2026-01-04,399103000.0,77.955,87484645.8333333,40.655537760245785
2026-01-05,398340600.0000002,77.946,87380070.70274659,18.342824296147587
2026-01-06,398653253.10527503,77.94969566318292,87583953.32948616,19.649789560227568
2026-01-07,400350932.7631882,77.9697391579573,87811016.89812732,16.871429941488458
2026-01-08,401135399.99999976,77.979,88040541.66666667,16.80928387788141
2026-01-09,403464800.0000003,78.006,88381020.83333333,18.516357649638547
2026-01-10,405117999.99999976,78.024,88990833.33333333,40.38054017824483
2026-01-11,406862400.0000002,78.043,88494791.66666666,42.9908159506035
2026-01-12,403832000.0,78.01,88279013.13130185,20.161140975559825
2026-01-13,404142990.4405924,78.01338769543129,88477356.11355738,15.811261207939312
2026-01-14,405613099.3990039,78.02939106099133,88800135.65316829,12.974689703465755
2026-01-15,408184135.4720851,78.05738709664581,88992234.53985809,14.638252333270524
2026-01-16,408094027.6200242,78.0564055296299,89055502.7781141,19.052072684768955
2026-01-17,409839919.76796335,78.07542396261398,89302413.00935109,25.66628929078078
2026-01-18,409841611.915903,78.07544239559807,89209882.18872087,26.1734969537159
2026-01-19,409108904.0638424,78.06746082858216,89086645.43457215,18.571640242188693
2026-01-20,408651596.2117807,78.06247926156624,89158425.49326958,22.900000039192417
2026-01-21,409801000.0,78.075,89312749.99999997,22.043837510655916
2026-01-22,410810800.0000003,78.086,89535729.16666667,16.102420455823854
2026-01-23,412188800.0000003,78.101,89729437.5,20.619524756696425
2026-01-24,413198599.99999976,78.112,89948066.0118997,31.221582664064837
2026-01-25,414256220.307936,78.1235132642167,90022008.15491974,32.30095245501624
2026-01-26,414819336.72596496,78.12964419091465,89986585.63870676,31.535692799427448
2026-01-27,413657600.0000005,78.117,89795666.6666667,27.94404250072648
2026-01-28,413015000.0,78.11,89844087.05352868,18.835500364566695
2026-01-29,414080644.4232538,78.12160483068755,90169400.24563855,5.895800890089074
2026-01-30,417239908.6427919,78.15601207671887,90792445.31631179,15.047216173339413
2026-01-31,420399577.6930176,78.19041932275019,90989398.6578428,20.55891008504332
2026-02-01,420896879.01414335,78.19582656878151,91158615.09952706,18.18753929200695
2026-02-02,422403064.199817,78.21223381481282,91380941.93658322,22.519697904158324
2026-02-03,423299599.99999976,78.222,91510583.33333333,25.600295014284715
2026-02-04,424494000.0,78.235,91874229.16666664,15.268699185062895
2026-02-05,426789000.0,78.26,91996624.99999999,17.451337512992126
2026-02-06,427156999.99999946,78.264,92107520.83333333,21.01861727230223
2026-02-07,428167000.0,78.275,92233104.16666663,30.205940056260275
2026-02-08,428442400.0000002,78.278,92266062.50000001,23.055579146682494
2026-02-09,428717800.0000005,78.281,92339687.50000007,33.85322302960828
2026-02-10,429176800.0000003,78.286,92352666.6666667,35.070225282560536
2026-02-11,429176800.0000003,78.286,92426479.16666664,19.13430406130436
2026-02-12,430003000.0,78.295,92575250.0,16.020778854985355
2026-02-13,431013799.9999992,78.306,92809229.1666667,23.13714994002765
2026-02-14,432390800.0000003,78.321,92885479.16666669,47.39514600138438
2026-02-15,432758000.0,78.325,92857145.83333333,40.200556483385974
2026-02-16,431564599.99999976,78.312,92654916.66666664,26.946421420511342
2026-02-17,430462000.0,78.3,92574229.16666669,26.999622660036568
2026-02-18,430462000.0,78.3,92609520.8333333,27.10812905035129
2026-02-19,431013799.9999992,78.306,92670187.4999999,34.116447146314634
2026-02-20,431289199.99999946,78.309,92695999.99999993,32.01420764335583
2026-02-21,431289199.99999946,78.309,92717125.0,35.76731928421088
2026-02-22,431656400.0000002,78.313,92707166.66666669,41.61580636308258
2026-02-23,429819400.0000002,78.293,92357296.27591586,35.61866753319253
2026-02-24,428544052.7907404,78.27910732887517,92309509.53487325,20.067761332489237
2026-02-25,429192730.75860137,78.2861735376754,92409934.47182065,32.64291028676218
2026-02-26,429841408.72646296,78.29323974647563,92508269.2524687,35.94594154596168
2026-02-27,430278400.0000002,78.298,92516541.66666673,48.60356578935122
2026-02-28,429452199.9999997,78.289,92267666.66666667,47.16575620033262
2026-03-01,427524400.0000002,78.268,91991854.16666664,41.505372248837034
2026-03-02,426146400.0000002,78.253,91842838.97149928,33.015456040703256
2026-03-03,425565112.6712673,78.24666789402252,91729648.18115498,32.62036513026219
2026-03-04,424555481.67816895,78.2356697350563,91588724.576621,32.829657090586615
2026-03-05,423942199.9999997,78.229,91570030.54457937,25.128936134057167
2026-03-06,424887860.3719852,78.23929041799548,91846097.22646153,35.17595821650202
2026-03-07,426090165.2647485,78.25238742118462,91955844.75884618,54.03168020553687
2026-03-08,427752470.1575117,78.27048442437376,92479903.08768483,60.26893051827003
2026-03-09,429230175.0502749,78.28658142756291,92451570.49793696,41.50765994598384
2026-03-10,431656400.0000002,78.313,93096416.66666667,15.666867990175804
2026-03-11,434962200.0000008,78.349,93817166.66666669,16.43009191588529
2026-03-12,440380400.0000002,78.408,94242749.99999999,38.02733341267434
2026-03-13,439828999.99999976,78.402,94043294.31760627,39.52162636391004
2026-03-14,440326724.5346798,78.40741529994204,94284504.88644744,53.80840836778191
2026-03-15,441748141.0393836,78.42289913986257,94629265.53699237,55.06784561626599
2026-03-16,445740957.5440863,78.46638297978308,95764411.61682372,32.046564906288474
2026-03-17,449513308.6064197,78.5068668197036,95702077.12327558,31.674838111014154
2026-03-18,450260195.8304864,78.51435065962411,95851818.47913726,43.303585941535864
2026-03-19,450424800.0000006,78.516,95694583.3333333,48.142282573071604
2026-03-20,449027599.99999976,78.502,95431325.74205725,56.51062365392255
2026-03-21,447057132.3651537,78.48070950288839,95005677.6894881,68.58163967700393
2026-03-22,443713543.81735504,78.44429938931907,94571725.84444503,45.84171488144344
2026-03-23,441930835.5138285,78.42488927574976,94384940.28186351,43.30004996154125
2026-03-24,441158787.0881649,78.41647916218045,94238889.077318,39.83182372846434
2026-03-25,440019352.4722242,78.40406904861113,93945816.83991545,54.75552902579056
2026-03-26,437502290.236839,78.37665893504182,93581764.22081266,44.24252961639729
2026-03-27,435811241.8111754,78.3582488214725,93336995.15149792,55.01770715346161
2026-03-28,434304793.3855117,78.34183870790318,93187059.90404004,36.369174689640715
2026-03-29,433624430.6787154,78.33442859433386,92890767.10594593,34.894884911070584
2026-03-30,431199096.5341849,78.30801848076455,92599570.99238211,38.411021493487596
2026-03-31,429599848.1085219,78.29060836719523,92305428.60510136,56.51292815273117
2026-04-01,427450799.68285966,78.26719825362592,91868153.66233708,57.86964642751954
2026-04-02,424382508.8852075,78.2337881400566,91436715.30239688,52.06390174483415
2026-04-03,422232702.8315325,78.21037802648728,91064237.40812272,33.95570424027964
2026-04-04,419990854.4058673,78.18596791291795,91066354.75872026,18.11107589777301
2026-04-05,423259005.9802045,78.22155779934863,92051084.1398937,24.021304867100948
2026-04-06,428455957.554541,78.27814768577932,92236107.949564,3.531790494890011
2026-04-07,428017971.57895565,78.27337659672065,92228790.40145172,3.3271325718264375
2026-04-08,428634566.365938,78.2800933155331,92344595.19054295,5.139963299028936
2026-04-09,429251161.1529202,78.28681003434554,92357802.81156719,5.30208670140886
2026-04-10,429408755.9399024,78.28852675315798,92553404.04617453,5.461396620194144
2026-04-11,430760399.42127687,78.3032434719704,92607521.40298028,5.4974394276670795
2026-04-12,430274745.5138666,78.29796019078286,92679815.36303294,5.656359871940118
2026-04-13,431351340.3008467,78.30967690959528,92766804.21110831,5.692293841785099
2026-04-14,432023599.99999976,78.317,92983520.83333336,5.792503428246416
2026-04-15,433677000.0,78.335,93290645.83333331,4.213322067656016
2026-04-16,435880199.99999946,78.359,93664395.83333336,4.784628366001936
2026-04-17,438451599.99999976,78.387,94320326.00593542,6.531755188901861
2026-04-18,444675650.2553088,78.45477832522123,95798487.75943051,6.7304464862263025
2026-04-19,457356467.57766753,78.58547562703073,97629257.00385028,6.827932132958707
2026-04-20,465108658.2982571,78.66317292884025,98723233.94012417,6.978825917456934
2026-04-21,468982599.99999976,78.702,99230333.33333336,11.324672284891806
2026-04-22,471477200.0000006,78.727,99523083.33333336,22.520796963644262
2026-04-23,472873800.0000003,78.741,99684729.16666663,30.567953342604966
2026-04-24,473472599.99999976,78.747,99835415.14302033,30.933659530215692
2026-04-25,474828030.589178,78.76058146882944,100065554.05319043,32.65867830324807
2026-04-26,475991093.2643479,78.77224542349046,100242208.62240542,35.24121650480971
2026-04-27,476955555.939518,78.78190937815148,100329271.3077007,30.037866735568276
2026-04-28,476954076.1817863,78.7818945509197,100305255.28240895,34.72152440014522
2026-04-29,476693805.1734736,78.7792866249847,100262838.65936632,25.893615538221216
2026-04-30,476533334.1651627,78.77767869904973,100273879.43913399,26.583648282934238
2026-05-01,476871863.1568519,78.78107077311475,100417836.43257232,36.15543984654292
2026-05-02,478507792.1485414,78.79746284717977,100439046.0720629,38.715441257206486
2026-05-03,475952121.1402306,78.7718549212448,99985762.25305809,35.53301472443176
2026-05-04,474096050.1319178,78.7532469953098,99865575.91322865,32.09887911647386
2026-05-05,475021858.28496456,78.76252363010987,100065448.51030345,25.216328304760605
2026-05-06,475389405.4343783,78.7662088899034,100125159.7292422,35.131830097111944
2026-05-07,476365799.9999992,78.776,100253270.83333327,30.441355613167858
2026-05-08,476864800.0000006,78.781,100298416.66666669,35.69979660116079
2026-05-09,476565400.0000002,78.778,100428833.33333327,32.87230708290503
2026-05-10,477962599.99999976,78.792,100707770.83333331,25.111819513645013
2026-05-11,480057400.0000002,78.813,100994749.71275774,13.435945999919747
2026-05-12,481755765.69148666,78.83001769229946,101323490.0172044,9.529862661745241
2026-05-13,484087881.9618231,78.85339561083991,101602449.40264124,19.004591274168757
2026-05-14,484268534.0901419,78.85520575240623,101534780.96971357,23.816506513935817
2026-05-15,483618947.1274681,78.84869424826775,101322472.5326448,42.119335188424806
2026-05-16,481654199.9999994,78.829,100937749.99999999,49.52496776576726
2026-05-17,478860800.0000003,78.801,100449895.83333333,46.09302088113996
2026-05-18,476266000.0,78.775,99902286.41579759,36.14552003889976
2026-05-19,473883921.96137,78.75112146253878,99801397.89995243,22.121404211165338
2026-05-20,473697619.0120089,78.74925469951913,99965157.02843131,11.661856627572087
2026-05-21,475407238.4753487,78.76638793649948,100985545.70587774,8.216691719327375
2026-05-22,483402508.8785912,78.84652117347983,101950170.76259482,4.076511283614654
2026-05-23,490300310.1639252,78.91565441046018,104264781.54014081,5.69063256797383
2026-05-24,503884623.45306695,79.04778764744054,105129847.62577122,4.514775550595762
2026-05-25,507360439.69434005,79.07992088442089,105632992.85291336,4.002176561855314
2026-05-26,510618855.9356151,79.11005412140125,106034370.6822661,4.587499165733693
2026-05-27,512699844.15205866,79.12928691452919,106595094.34985334,4.463976230063416
2026-05-28,516694466.9228808,79.16621728632298,107658987.56977819,3.9846067663368623
2026-05-29,526529376.6082324,79.25714765811675,108883561.85696052,3.8940999762429773
2026-05-30,533111600.0000003,79.318,109811687.5,3.877251794554418
2026-05-31,539385000.0000006,79.376,110665354.16666669,4.933923646975259
2026-06-01,544793200.0000004,79.426,111316375.0,12.667529830268153
2026-06-02,547497199.999999,79.451,111589562.50000001,12.713936584649296
2026-06-03,548794599.9999994,79.463,111757124.99999996,13.905267604165326
2026-06-04,549876600.0000004,79.473,111858250.00000001,17.519723582668767
2026-06-05,550093000.0,79.475,111919166.66666669,17.651265176838667
2026-06-06,550634000.0,79.48,112037041.66666664,17.5508972505294
2026-06-07,552039599.9999994,79.493,112413229.16666664,19.291870018282314
2026-06-08,555234200.0000004,79.521,112771409.989141,21.35280019869567
2026-06-09,557544963.8001186,79.540911908779,113014112.56457944,16.943242433676343
2026-06-10,559053805.5831404,79.55390538367591,113219712.83685303,16.082784181565827
2026-06-11,560552547.4980489,79.566823685328,113347585.41763411,16.095700887573614
2026-06-12,561324948.2134632,79.57347631853239,113434666.83179605,14.472545436317835
2026-06-13,561864958.4014623,79.57812895173674,113525357.20593439,11.94917104818896
2026-06-14,562984663.8531708,79.58778158494113,113695572.22454508,12.75254567316317
2026-06-15,564221369.3048784,79.5984342181455,113872452.54191403,15.1047176949343
2026-06-16,568243074.7565835,79.63308685134986,115344116.48911662,4.402307831551675
2026-06-17,582941780.208292,79.75973948455425,117138246.69470441,3.532238962039949
2026-06-18,600891364.0835514,79.91439211775862,119749890.7922071,3.581494262477179
2026-06-19,616978000.0,80.05,120851645.83333333,3.6434113278630704
2026-06-20,625589000.0,80.12,121788125.0,3.642136517857761
2026-06-21,632971000.0,80.18,122450958.33333333,3.620802414890807
2026-06-22,637645000.0000004,80.218,122781229.16666667,3.665497850372859
2026-06-23,640475000.0000004,80.241,123045916.66666667,3.9823311380976922
2026-06-24,643057999.9999996,80.262,123345500.0,4.050661604648677
2026-06-25,645888000.0,80.285,123585705.46614195,4.227391791028835
2026-06-26,647733000.0,80.3,123707833.33333331,4.547596878048637
2026-06-27,648470999.9999989,80.306,123750916.66666661,6.0672212743199445
2026-06-28,648839999.9999993,80.309,123781541.66666663,15.756265066109492
2026-06-29,648839999.9999993,80.309,123775999.99999993,17.007087368326516
